text,label
How FFING dare you Tanya And shame on you for publishing this dated and cruel piece of writing Sorry for the language but is poisonous words like this that make women men everywhere too scared or nervous to go to the It is people like Tanya publications like the Telegraph that are wrong with the world and the Fitness me tell you a woman of that size CAN She can She can She can do whatever the F she likes and she can definitely do it with I see it And in my clients are often the strongest most you to and for paving the way for sports brands to be more inclusive of all shapes and Exercise is for with mental health with pysical health issues and everyone in ,1
2 men in the street discussing my body: nice arse shame about the rest though.,1
Today I overheard a bunch of men talking about me behind my back. One of them suggested that another be my first kiss to which the others all responded with chortles and disgust.,1
a comment from my tutor about the recent no make-up selfies for cancer awareness: tutor: so have you done one of these no make-up selfies?me: no i havent been nominated(?)hahatutor: some women shouldnt have done it they dont look good without make-up.,1
Nick Hewer on Countdown  rowing builds unseemly muscles on women,1
Its time for Becoming Likes Likes has exciting suggestions for month at Becoming been talking about Body In the midst of this pressure has never been higher to compare ourselves to socially constructed first article looks at the unspoken challenges facing the modern man such as muscular dysmorphia while the second sees a model challenge all our tightly held stereotypes in under ten See link in bio for more yourlifeisamessage . . . . . . . . . . #Bodyimage bodyimagemovement bodyimageissues BodyImages BodyImageThisWeek bodyimageshaming bodyimageproject bodyimagefitness Selfesteem selfesteemmaintenance selfesteemboost selfesteemissues selfesteemcoach selfesteembuilding selfesteembooster selfesteemtomatch beauty TimesMagazine tedtalks ,0
Today at the gym I had a women tell me was too thin and I needed to fatten Body shaming someone for being to thin is just as bad as body shaming someone for being to not ok and not How women want their bodies is entirely up to I made a decision to get the body I want and I work damn hard to maintain There is nothing wrong with being just as nothing wrong with being #bodyshaming bodyshamingisforlosers bodyshamingiswrong gym gymlife thisgirlcan fitfam fitnessjourney thisismylife skinnyandstrong instafit instafitness fitnessmotivation fitspro gymlife girlswhogym girlswholift bodyshamingisnotok ,1
Ever since I was 7 I had taught myself to breath constantly from my stomach in shallow breaths to make myself appear skinnier all the time.,1
(postcard) What Mums Do on Holiday1. Try to fit into swimsuit2. Eat cakes (holiday calories dont count)3. Read blockbuster novels4. Check out ALL the shoe shops 5. Look after the rest of the family just like they do when theyre not on holiday,1
From behind an unknown middle aged man informed me that these cocktails are rather calorific. I asked him whether he would ever approach an unknown man at the bar with the same information. It would seem not. He did apologise citing that he worked for a nutrition labelling firm and it was normal for ladies to ask.,1
Look through the through shots of me over the last been the biggest struggle of my I went from a think or To a I lost a person in I was really unhappy with People always told me have such a pretty the rest of that unspoken sentence was a quiet slap in the Day in day out of struggling and hurting over something as stupid as weight and why I got In I was the one in a million without a thyroid and it messed up my system big But I went away to I I got a I I I did everything in my can now buy the pretty clothes and wear that cute but you always i pull this Can I wear It never I may not look like the fat girl as much anymore but deep down I will always feel like when you shame a fat consider what doing to Help them instead of hurting Those words never go people still want to be opinionated on me and my RESPECT ON MY YA bomb ass pics of this amazing bod coming to theaters near you was in response to some stupid bitch writing an article on Nike and their obese Give fat people gym clothes wtf is wrong with #mentalhealth fatshaming obese nike nikemannequins ,1
Being too scared to go on a night out and enjoy myself with friends due to the likelihood of receiving demeaning gestures or comments from lads because I am overweight is deeply upsetting. Also being powerless to stop them or retaliate because it will be met with further insults and obviously I cannot resort to physical violence.,1
how about getting ignored coz youre not deemed attractive enough,1
I love them and I tend to leave my hair natural which is pretty curly. I decided to straighten on the off chance and I consequently got told in the office that I look so much better when Ive made an effort its great to see that Im taking my professional attire more sincerely and that thats how I should look when I go on dates.,1
M O T I V A T I O N A L P O S had been a chubby plus size all my life and growing up that way i was always put down by telling me that i am and i look I would not find any good clothes of my I would not go to any gatherings or events because i was ashamed of i would only hate myself and cry over But why was that so Because this is what we are taught not Nobody would like But now years i realised and accepted that my worth is not measured in No matter what size i wear I am no matter how i look to others I am still not supposed to look up to people for their You need to accept yourself And the day you do it you become a happier and confident shaming never a good Do not bring other people your words could have such a negative impact on someone that they could end up taking their Stop being the reason of low Stop labelling people with your mean and harsh Calling someone or or judging someone on their appearance would not make you any all the beautiful your skin height and appearance does not determine your okay to be okay to be okay to have darker skin completely okay to look what and however you JUST KNOW THAT WORTHY AND BEAUTIFUL NO MATTER WHAT SIZE YOU by #bodypositive bodypositivity bodyinfluencer motivationalposts loveyourself embraceyourflaws loveyourbody plussizewomen bodyshamingiswrong bodyshamingisforlosers ,1
When walking across a park on my own in the evening a group of men were walking past me. One of the men decided to give me a fright by pretending to jump at me. I told him hed scared me and he said Yeah well you need to be sexy to be raped. His mates all laughed. I told him You need to be a ****head to say something like that. And they said Calm down! We were only joking!.,1
He was scrawny and freakishly hairy btw and I never made fake puking noises when I saw *him* in shorts  but apparently giving feedback on a female housemates appearance is totally normal and acceptable.,1
Nice n Easy hair dye advert  the man says hes getting grey but thanks to the dye his wife Kate still looks like Kate.,0
A bald cancer sufferer @BikerBeanz was humiliated by #anglianhome men &amp her confidence shattered.,1
Youve got big boobs you must be a slut.,1
I have always been And if you think I get subjected to the cruel body shaming then Forget I am more scared of the girls out I think women have body shamed me more than men I would just like to say this to all the people who weigh more than me I fucking care about your your looks or the clothes you wear as long as kind to me and I know you have your reasons to be mean to skinny people like REALITY Your real war is with the society and ridiculous beauty standards and not cannot fight body shaming by practicing problem cannot be solved if you keep calling out like fucking you think you are victimized by society for how you look then why do you go on doing the same to are being under confident and unkind to yourself and are bullying others because you have accepted standards a product of the society and the real rebel is to change from Change starts from within when you when you challenge your own thoughts and Open your Let the real rebel bodyshaming bodyshamingisforlosers skinnyshaming stopskinnyshaming feminist ,1
